Datetime,hour,minute,weekday,timestamp,Staff_Needed_Predicted
2025-03-04 10:00:00,10,0,1,1741082400,39.77051
2025-03-04 10:30:00,10,30,1,1741084200,39.73243
2025-03-04 11:00:00,11,0,1,1741086000,39.77051
2025-03-04 11:30:00,11,30,1,1741087800,39.73243
2025-03-04 12:00:00,12,0,1,1741089600,39.77051
2025-03-04 12:30:00,12,30,1,1741091400,39.73243
2025-03-04 13:00:00,13,0,1,1741093200,39.737614
2025-03-04 13:30:00,13,30,1,1741095000,39.657593
2025-03-04 14:00:00,14,0,1,1741096800,39.779526
2025-03-04 14:30:00,14,30,1,1741098600,39.738743
2025-03-04 15:00:00,15,0,1,1741100400,39.312057
2025-03-04 15:30:00,15,30,1,1741102200,39.001167
2025-03-04 16:00:00,16,0,1,1741104000,39.114326
2025-03-04 16:30:00,16,30,1,1741105800,37.99948
2025-03-04 17:00:00,17,0,1,1741107600,35.14932
2025-03-04 17:30:00,17,30,1,1741109400,20.808598
2025-03-04 18:00:00,18,0,1,1741111200,4.1466994
2025-03-04 18:30:00,18,30,1,1741113000,2.038774
2025-03-04 19:00:00,19,0,1,1741114800,3.5073586
2025-03-04 19:30:00,19,30,1,1741116600,1.9003755
2025-03-04 20:00:00,20,0,1,1741118400,3.5073586
2025-03-04 20:30:00,20,30,1,1741120200,1.9003755
2025-03-04 21:00:00,21,0,1,1741122000,3.5073586
2025-03-04 21:30:00,21,30,1,1741123800,1.9003755
2025-03-04 22:00:00,22,0,1,1741125600,3.5073586
2025-03-04 22:30:00,22,30,1,1741127400,1.9003755
2025-03-04 23:00:00,23,0,1,1741129200,3.5073586
2025-03-04 23:30:00,23,30,1,1741131000,1.9003755
2025-03-05 00:00:00,0,0,2,1741132800,10.96912
2025-03-05 00:30:00,0,30,2,1741134600,8.740303
2025-03-05 01:00:00,1,0,2,1741136400,10.96912
2025-03-05 01:30:00,1,30,2,1741138200,8.740303
2025-03-05 02:00:00,2,0,2,1741140000,10.96912
2025-03-05 02:30:00,2,30,2,1741141800,8.740303
2025-03-05 03:00:00,3,0,2,1741143600,10.96912
2025-03-05 03:30:00,3,30,2,1741145400,8.740303
2025-03-05 04:00:00,4,0,2,1741147200,10.96912
2025-03-05 04:30:00,4,30,2,1741149000,8.740303
2025-03-05 05:00:00,5,0,2,1741150800,10.96912
2025-03-05 05:30:00,5,30,2,1741152600,8.740303
2025-03-05 06:00:00,6,0,2,1741154400,12.344938
2025-03-05 06:30:00,6,30,2,1741156200,11.943928
2025-03-05 07:00:00,7,0,2,1741158000,29.355152
2025-03-05 07:30:00,7,30,2,1741159800,37.89123
2025-03-05 08:00:00,8,0,2,1741161600,39.37488
2025-03-05 08:30:00,8,30,2,1741163400,39.705063
2025-03-05 09:00:00,9,0,2,1741165200,39.580303
2025-03-05 09:30:00,9,30,2,1741167000,39.629505
2025-03-05 10:00:00,10,0,2,1741168800,39.653477
2025-03-05 10:30:00,10,30,2,1741170600,39.615395
2025-03-05 11:00:00,11,0,2,1741172400,39.653477
2025-03-05 11:30:00,11,30,2,1741174200,39.615395
2025-03-05 12:00:00,12,0,2,1741176000,39.653477
2025-03-05 12:30:00,12,30,2,1741177800,39.615395
2025-03-05 13:00:00,13,0,2,1741179600,39.60799
2025-03-05 13:30:00,13,30,2,1741181400,39.52797
2025-03-05 14:00:00,14,0,2,1741183200,39.534664
2025-03-05 14:30:00,14,30,2,1741185000,39.4941
2025-03-05 15:00:00,15,0,2,1741186800,38.94911
2025-03-05 15:30:00,15,30,2,1741188600,38.647
2025-03-05 16:00:00,16,0,2,1741190400,38.719448
2025-03-05 16:30:00,16,30,2,1741192200,37.54388
2025-03-05 17:00:00,17,0,2,1741194000,34.514656
2025-03-05 17:30:00,17,30,2,1741195800,20.501944
2025-03-05 18:00:00,18,0,2,1741197600,4.403533
2025-03-05 18:30:00,18,30,2,1741199400,2.4472587
2025-03-05 19:00:00,19,0,2,1741201200,3.7641926
2025-03-05 19:30:00,19,30,2,1741203000,2.3088586
2025-03-05 20:00:00,20,0,2,1741204800,3.7641926
2025-03-05 20:30:00,20,30,2,1741206600,2.3088586
2025-03-05 21:00:00,21,0,2,1741208400,3.7641926
2025-03-05 21:30:00,21,30,2,1741210200,2.3088586
2025-03-05 22:00:00,22,0,2,1741212000,3.7641926
2025-03-05 22:30:00,22,30,2,1741213800,2.3088586
2025-03-05 23:00:00,23,0,2,1741215600,3.7641926
2025-03-05 23:30:00,23,30,2,1741217400,2.3088586
2025-03-06 00:00:00,0,0,3,1741219200,9.35071
2025-03-06 00:30:00,0,30,3,1741221000,6.9049554
2025-03-06 01:00:00,1,0,3,1741222800,9.35071
2025-03-06 01:30:00,1,30,3,1741224600,6.9049554
2025-03-06 02:00:00,2,0,3,1741226400,9.35071
2025-03-06 02:30:00,2,30,3,1741228200,6.9049554
2025-03-06 03:00:00,3,0,3,1741230000,9.35071
2025-03-06 03:30:00,3,30,3,1741231800,6.9049554
2025-03-06 04:00:00,4,0,3,1741233600,9.35071
2025-03-06 04:30:00,4,30,3,1741235400,6.9049554
2025-03-06 05:00:00,5,0,3,1741237200,9.35071
2025-03-06 05:30:00,5,30,3,1741239000,6.9049554
2025-03-06 06:00:00,6,0,3,1741240800,10.726528
2025-03-06 06:30:00,6,30,3,1741242600,10.108579
2025-03-06 07:00:00,7,0,3,1741244400,30.236248
2025-03-06 07:30:00,7,30,3,1741246200,38.555374
2025-03-06 08:00:00,8,0,3,1741248000,40.03201
2025-03-06 08:30:00,8,30,3,1741249800,40.27943
2025-03-06 09:00:00,9,0,3,1741251600,40.159855
2025-03-06 09:30:00,9,30,3,1741253400,40.203873
2025-03-06 10:00:00,10,0,3,1741255200,40.227844
2025-03-06 10:30:00,10,30,3,1741257000,40.189762
2025-03-06 11:00:00,11,0,3,1741258800,40.227844
2025-03-06 11:30:00,11,30,3,1741260600,40.189762
2025-03-06 12:00:00,12,0,3,1741262400,40.227844
2025-03-06 12:30:00,12,30,3,1741264200,40.189762
2025-03-06 13:00:00,13,0,3,1741266000,40.182358
2025-03-06 13:30:00,13,30,3,1741267800,40.102337
2025-03-06 14:00:00,14,0,3,1741269600,40.148876
2025-03-06 14:30:00,14,30,3,1741271400,40.10831
2025-03-06 15:00:00,15,0,3,1741273200,39.944145
2025-03-06 15:30:00,15,30,3,1741275000,39.91654
2025-03-06 16:00:00,16,0,3,1741276800,39.990597
2025-03-06 16:30:00,16,30,3,1741278600,39.223667
2025-03-06 17:00:00,17,0,3,1741280400,37.93518
2025-03-06 17:30:00,17,30,3,1741282200,24.554575
2025-03-06 18:00:00,18,0,3,1741284000,5.671661
2025-03-06 18:30:00,18,30,3,1741285800,4.6451406
2025-03-06 19:00:00,19,0,3,1741287600,5.03232
2025-03-06 19:30:00,19,30,3,1741289400,4.5067406
2025-03-06 20:00:00,20,0,3,1741291200,5.03232
2025-03-06 20:30:00,20,30,3,1741293000,4.5067406
2025-03-06 21:00:00,21,0,3,1741294800,5.03232
2025-03-06 21:30:00,21,30,3,1741296600,4.5067406
2025-03-06 22:00:00,22,0,3,1741298400,5.03232
2025-03-06 22:30:00,22,30,3,1741300200,4.5067406
2025-03-06 23:00:00,23,0,3,1741302000,5.03232
2025-03-06 23:30:00,23,30,3,1741303800,4.5067406
2025-03-07 00:00:00,0,0,4,1741305600,9.113772
2025-03-07 00:30:00,0,30,4,1741307400,7.1163673
2025-03-07 01:00:00,1,0,4,1741309200,9.113772
2025-03-07 01:30:00,1,30,4,1741311000,7.1163673
2025-03-07 02:00:00,2,0,4,1741312800,9.113772
2025-03-07 02:30:00,2,30,4,1741314600,7.1163673
2025-03-07 03:00:00,3,0,4,1741316400,9.113772
2025-03-07 03:30:00,3,30,4,1741318200,7.1163673
2025-03-07 04:00:00,4,0,4,1741320000,9.113772
2025-03-07 04:30:00,4,30,4,1741321800,7.1163673
2025-03-07 05:00:00,5,0,4,1741323600,9.113772
2025-03-07 05:30:00,5,30,4,1741325400,7.1163673
2025-03-07 06:00:00,6,0,4,1741327200,10.590821
2025-03-07 06:30:00,6,30,4,1741329000,10.203948
2025-03-07 07:00:00,7,0,4,1741330800,27.359634
2025-03-07 07:30:00,7,30,4,1741332600,37.28808
2025-03-07 08:00:00,8,0,4,1741334400,39.628452
2025-03-07 08:30:00,8,30,4,1741336200,39.933907
2025-03-07 09:00:00,9,0,4,1741338000,39.914562
2025-03-07 09:30:00,9,30,4,1741339800,39.97113
2025-03-07 10:00:00,10,0,4,1741341600,40.004814
2025-03-07 10:30:00,10,30,4,1741343400,39.986294
2025-03-07 11:00:00,11,0,4,1741345200,40.004814
2025-03-07 11:30:00,11,30,4,1741347000,39.986294
2025-03-07 12:00:00,12,0,4,1741348800,40.004814
2025-03-07 12:30:00,12,30,4,1741350600,39.986294
2025-03-07 13:00:00,13,0,4,1741352400,39.959328
2025-03-07 13:30:00,13,30,4,1741354200,39.89887
2025-03-07 14:00:00,14,0,4,1741356000,39.925846
2025-03-07 14:30:00,14,30,4,1741357800,39.904842
2025-03-07 15:00:00,15,0,4,1741359600,39.824036
2025-03-07 15:30:00,15,30,4,1741361400,39.81599
2025-03-07 16:00:00,16,0,4,1741363200,40.1625
2025-03-07 16:30:00,16,30,4,1741365000,38.780907
2025-03-07 17:00:00,17,0,4,1741366800,36.151836
2025-03-07 17:30:00,17,30,4,1741368600,19.749249
2025-03-07 18:00:00,18,0,4,1741370400,7.710911
